leave_id,employee_id,leave_type,leave_start_date,leave_end_date,leave_days,leave_status,ingestion_timestamp,source_file_name,source_system,pipeline_run_id
LEV001519,EMP0303,Unpaid,2025-08-19,2025-08-25,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001520,EMP0303,Sick,2026-06-23,2026-06-27,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001521,EMP0303,Annual,2026-01-13,2026-01-19,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001522,EMP0304,Annual,2024-03-28,2024-03-29,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001523,EMP0304,Annual,2025-09-09,2025-09-13,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001524,EMP0304,Annual,2025-04-27,2025-04-30,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001525,EMP0304,Annual,2026-03-17,2026-03-25,9,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001526,EMP0304,Unpaid,2026-01-29,2026-01-29,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001527,EMP0304,Annual,2026-02-05,2026-02-11,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001528,EMP0304,Sick,2026-04-14,2026-04-17,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001529,EMP0305,Annual,2024-11-13,2024-11-18,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001530,EMP0305,Sick,2025-02-01,2025-02-05,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001531,EMP0305,Sick,2025-10-23,2025-10-24,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001532,EMP0305,Sick,2026-06-12,2026-06-13,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001533,EMP0305,Annual,2026-06-11,2026-06-18,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001534,EMP0306,Annual,2025-03-01,2025-03-10,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001535,EMP0306,Other,2025-01-20,2025-01-20,1,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001536,EMP0306,Annual,2026-04-24,2026-04-29,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001537,EMP0306,Sick,2026-02-26,2026-02-28,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001538,EMP0306,Sick,2026-02-12,2026-02-15,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001539,EMP0307,Annual,2024-10-10,2024-10-13,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001540,EMP0307,Sick,2024-10-18,2024-10-21,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001541,EMP0307,Other,2026-06-02,2026-06-07,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001542,EMP0308,Annual,2024-02-23,2024-02-28,6,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001543,EMP0308,Annual,2024-02-06,2024-02-09,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001544,EMP0308,Sick,2025-09-30,2025-10-01,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001545,EMP0308,Sick,2026-03-01,2026-03-05,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001546,EMP0309,Annual,2024-06-01,2024-06-05,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001547,EMP0309,Unpaid,2024-04-23,2024-04-23,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001548,EMP0309,Sick,2024-11-26,2024-11-27,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001549,EMP0309,Annual,2025-03-05,2025-03-08,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001550,EMP0309,Annual,2026-03-10,2026-03-11,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001551,EMP0310,Sick,2025-03-30,2025-04-03,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001552,EMP0310,Unpaid,2026-06-09,2026-06-12,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001553,EMP0310,Annual,2026-02-14,2026-02-16,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001554,EMP0311,Unpaid,2025-03-30,2025-03-30,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001555,EMP0311,Other,2026-04-20,2026-04-24,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001556,EMP0312,Annual,2024-05-07,2024-05-10,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001557,EMP0312,Other,2024-06-20,2024-06-25,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001558,EMP0312,Annual,2025-07-15,2025-07-18,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001559,EMP0312,Annual,2026-01-11,2026-01-18,8,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001560,EMP0312,Annual,2026-01-31,2026-02-06,7,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001561,EMP0312,Annual,2026-01-26,2026-02-01,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001562,EMP0313,Sick,2025-11-06,2025-11-06,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001563,EMP0313,Annual,2025-06-23,2025-06-25,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001564,EMP0313,Other,2025-10-25,2025-10-31,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001565,EMP0313,Sick,2026-02-19,2026-02-23,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001566,EMP0313,Unpaid,2026-05-05,2026-05-05,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001567,EMP0314,Annual,2025-10-28,2025-11-02,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001568,EMP0314,Annual,2026-06-19,2026-06-22,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001569,EMP0314,Sick,2026-06-06,2026-06-08,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001570,EMP0315,Annual,2024-01-23,2024-01-25,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001571,EMP0315,Annual,2024-02-28,2024-03-03,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001572,EMP0316,Annual,2024-06-05,2024-06-09,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001573,EMP0316,Annual,2024-05-04,2024-05-04,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001574,EMP0316,Annual,2025-06-21,2025-06-28,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001575,EMP0316,Annual,2025-08-19,2025-08-19,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001576,EMP0316,Sick,2025-12-23,2025-12-24,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001577,EMP0316,Annual,2025-10-21,2025-10-24,4,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001578,EMP0316,Annual,2026-03-19,2026-03-28,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001579,EMP0316,Sick,2026-01-04,2026-01-05,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001580,EMP0317,Annual,2024-07-06,2024-07-10,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001581,EMP0317,Sick,2025-04-07,2025-04-11,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001582,EMP0318,Annual,2024-05-20,2024-05-22,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001583,EMP0318,Unpaid,2025-04-09,2025-04-14,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001584,EMP0318,Annual,2025-08-14,2025-08-14,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001585,EMP0318,Annual,2026-05-15,2026-05-21,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001586,EMP0318,Sick,2026-03-08,2026-03-10,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001587,EMP0319,Annual,2025-01-04,2025-01-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001588,EMP0319,Sick,2025-01-02,2025-01-04,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001589,EMP0319,Annual,2025-01-02,2025-01-06,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001590,EMP0320,Annual,2024-05-06,2024-05-09,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001591,EMP0320,Sick,2024-01-12,2024-01-12,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001592,EMP0320,Annual,2024-05-22,2024-05-30,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001593,EMP0320,Sick,2025-12-08,2025-12-12,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001594,EMP0320,Sick,2025-01-04,2025-01-05,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001595,EMP0320,Annual,2026-01-22,2026-01-29,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001596,EMP0321,Annual,2024-11-19,2024-11-24,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001597,EMP0321,Sick,2024-01-18,2024-01-20,3,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001598,EMP0321,Annual,2024-06-04,2024-06-10,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001599,EMP0321,Annual,2025-12-31,2025-12-31,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001600,EMP0321,Annual,2025-06-01,2025-06-05,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001601,EMP0321,Annual,2026-03-22,2026-03-24,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001602,EMP0321,Annual,2026-06-21,2026-06-27,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001603,EMP0321,Sick,2026-01-12,2026-01-15,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001604,EMP0322,Other,2024-09-05,2024-09-07,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001605,EMP0322,Annual,2024-09-29,2024-10-02,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001606,EMP0322,Unpaid,2025-02-18,2025-02-24,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001607,EMP0322,Annual,2025-06-11,2025-06-11,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001608,EMP0322,Annual,2025-07-11,2025-07-11,1,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001609,EMP0322,Annual,2026-04-11,2026-04-15,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001610,EMP0322,Annual,2026-05-03,2026-05-03,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001611,EMP0323,Annual,2024-01-08,2024-01-10,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001612,EMP0323,Unpaid,2024-05-19,2024-05-22,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001613,EMP0323,Unpaid,2024-05-01,2024-05-03,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001614,EMP0323,Annual,2026-03-06,2026-03-11,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001615,EMP0323,Annual,2026-03-21,2026-03-24,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001616,EMP0323,Unpaid,2026-02-04,2026-02-04,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001617,EMP0324,Unpaid,2024-01-08,2024-01-11,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001618,EMP0324,Annual,2024-01-08,2024-01-17,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001619,EMP0325,Annual,2024-05-23,2024-05-26,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001620,EMP0325,Sick,2024-04-20,2024-04-24,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001621,EMP0325,Annual,2025-06-01,2025-06-08,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001622,EMP0325,Annual,2025-10-18,2025-10-23,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001623,EMP0325,Annual,2026-03-15,2026-03-21,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001624,EMP0326,Annual,2024-06-11,2024-06-20,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001625,EMP0326,Paternity,2024-12-12,2024-12-31,20,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001626,EMP0326,Annual,2025-08-19,2025-08-24,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001627,EMP0326,Sick,2025-09-11,2025-09-12,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001628,EMP0326,Sick,2026-06-10,2026-06-12,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001629,EMP0326,Sick,2026-06-27,2026-06-29,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001630,EMP0326,Annual,2026-04-03,2026-04-08,6,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001631,EMP0326,Annual,2026-01-14,2026-01-16,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001632,EMP0326,Sick,2026-04-26,2026-04-28,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001633,EMP0327,Annual,2024-11-18,2024-11-27,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001634,EMP0327,Annual,2024-05-12,2024-05-17,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001635,EMP0327,Annual,2024-05-26,2024-06-04,10,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001636,EMP0327,Sick,2024-07-25,2024-07-29,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001637,EMP0327,Annual,2026-01-18,2026-01-23,6,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001638,EMP0328,Annual,2024-10-18,2024-10-18,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001639,EMP0328,Annual,2024-09-28,2024-10-07,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001640,EMP0328,Annual,2026-01-24,2026-01-25,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001641,EMP0328,Annual,2026-01-09,2026-01-18,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001642,EMP0329,Sick,2024-06-13,2024-06-13,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001643,EMP0329,Sick,2024-11-08,2024-11-08,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001644,EMP0329,Sick,2025-06-28,2025-06-29,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001645,EMP0329,Sick,2026-03-06,2026-03-08,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001646,EMP0329,Annual,2026-05-07,2026-05-10,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001647,EMP0330,Annual,2024-02-04,2024-02-08,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001648,EMP0330,Annual,2025-11-24,2025-12-02,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001649,EMP0330,Annual,2025-06-24,2025-07-02,9,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001650,EMP0330,Sick,2025-11-05,2025-11-07,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001651,EMP0330,Sick,2025-04-18,2025-04-18,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001652,EMP0330,Other,2026-02-02,2026-02-07,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001653,EMP0331,Annual,2024-09-11,2024-09-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001654,EMP0331,Annual,2025-02-12,2025-02-21,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001655,EMP0331,Annual,2025-02-03,2025-02-10,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001656,EMP0331,Annual,2026-05-03,2026-05-07,5,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001657,EMP0331,Annual,2026-06-14,2026-06-21,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001658,EMP0332,Annual,2025-03-18,2025-03-20,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001659,EMP0332,Sick,2025-02-28,2025-02-28,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001660,EMP0332,Annual,2025-01-10,2025-01-19,10,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001661,EMP0332,Annual,2025-01-31,2025-01-31,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001662,EMP0333,Annual,2024-03-24,2024-03-26,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001663,EMP0333,Annual,2024-08-11,2024-08-15,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001664,EMP0333,Sick,2024-09-20,2024-09-22,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001665,EMP0333,Annual,2024-02-22,2024-02-24,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001666,EMP0333,Annual,2025-05-05,2025-05-05,1,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001667,EMP0333,Annual,2025-02-16,2025-02-22,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001668,EMP0333,Unpaid,2026-02-12,2026-02-17,6,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001669,EMP0333,Sick,2026-05-04,2026-05-07,4,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001670,EMP0333,Annual,2026-05-09,2026-05-10,2,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001671,EMP0334,Sick,2024-06-15,2024-06-19,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001672,EMP0334,Annual,2025-01-15,2025-01-18,4,Rejected,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001673,EMP0334,Other,2025-08-11,2025-08-13,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001674,EMP0335,Annual,2024-05-20,2024-05-27,8,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001675,EMP0335,Unpaid,2024-12-21,2024-12-25,5,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001676,EMP0335,Unpaid,2025-11-26,2025-11-28,3,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001677,EMP0335,Sick,2025-02-28,2025-02-28,1,Pending,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
LEV001678,EMP0335,Annual,2025-07-12,2025-07-18,7,Approved,2026-07-09 14:28:10 UTC,leave.csv,Synthetic HR Source,RUN_20260709_152810_8b074d58
